Term,Mitigated Information
travel,-0.002079055
style,-0.0020790682
packag,-0.0020790927
hall,-0.0020790936
screen,-0.0020790936
begin,-0.0020790987
attain,-0.0020791346
green,-0.0020791346
microscopi,-0.0020791346
strain,-0.0020791765
sentenc,-0.0020792633
14,-0.0020793406
nm,-0.0020793406
smart,-0.002079345
substrat,-0.0020793811
coars,-0.0020793825
concret,-0.0020793825
newli,-0.0020793825
phenomenolog,-0.0020793825
carbon,-0.0020794233
elementari,-0.0020794233
opposit,-0.0020794643
unitari,-0.0020794643
thorough,-0.0020794654
13,-0.0020795064
dope,-0.0020795064
laboratori,-0.0020795064
librari,-0.0020795073
read,-0.002079547
displac,-0.0020795902
ultim,-0.0020795902
alter,-0.002079631
recoveri,-0.002079631
longitudin,-0.002079672
luminos,-0.0020797122
vertex,-0.0020797963
emit,-0.0020798368
nuclei,-0.0020798368
mesh,-0.0020798778
hierarchi,-0.0020799662
meta,-0.0020799662
occurr,-0.0020799662
fiber,-0.0020800023
pave,-0.0020800068
redshift,-0.002080043
spectroscop,-0.002080085
proton,-0.0020800866
cellular,-0.0020801274
neutrino,-0.002080133
diffract,-0.0020802114
zone,-0.0020802505
air,-0.0020802517
hinder,-0.0020802517
landau,-0.0020802922
decid,-0.002080294
dot,-0.002080294
server,-0.0020803332
satur,-0.0020803346
behav,-0.0020803765
hadron,-0.0020803765
micro,-0.0020804578
000,-0.0020804594
fals,-0.0020804594
front,-0.0020805
90,-0.0020805462
obstacl,-0.0020805462
antenna,-0.002080581
merg,-0.0020805867
incid,-0.002080665
alon,-0.0020807055
token,-0.0020807055
accompani,-0.002080707
qcd,-0.0020807476
appar,-0.0020807534
late,-0.0020807534
phys,-0.0020807534
decoupl,-0.0020808303
coulomb,-0.0020808708
today,-0.0020808722
diagnost,-0.0020809113
commerci,-0.0020809127
acquisit,-0.0020809548
huge,-0.0020809548
station,-0.0020809548
instruct,-0.0020809937
tunabl,-0.0020810375
giant,-0.0020810778
pump,-0.0020811604
imper,-0.0020811667
item,-0.0020811667
microwav,-0.0020811667
audio,-0.002081201
protein,-0.002081201
surpass,-0.002081207
exclus,-0.0020812412
fuse,-0.0020812412
pretrain,-0.0020812412
mission,-0.0020813255
nontrivi,-0.0020813255
write,-0.0020813255
english,-0.0020813672
junction,-0.002081408
vortex,-0.002081408
collid,-0.0020814096
diagnosi,-0.0020814096
odd,-0.00208145
emphasi,-0.0020814545
status,-0.0020814545
outer,-0.002081492
hope,-0.002081531
secondari,-0.0020815325
stoke,-0.0020815325
cascad,-0.002081573
thousand,-0.002081573
educ,-0.002081615
trust,-0.0020816554
cours,-0.002081657
euler,-0.002081657
otherwis,-0.0020816973
dielectr,-0.0020817379
enrich,-0.0020817379
antiferromagnet,-0.0020817395
repuls,-0.0020817781
distil,-0.0020818205
raw,-0.0020818608
young,-0.0020818608
autoencod,-0.0020818673
redund,-0.0020818673
textur,-0.0020819043
ubiquit,-0.0020819043
hour,-0.0020819078
save,-0.0020819078
ask,-0.002081943
compromis,-0.0020819448
patch,-0.0020819448
unfortun,-0.0020819448
mediat,-0.0020819851
corpus,-0.0020820273
neuron,-0.0020820338
letter,-0.002082069
preval,-0.002082069
silicon,-0.002082069
vibrat,-0.002082074
packet,-0.002082108
summari,-0.002082108
simpler,-0.0020821097
bottleneck,-0.0020821502
team,-0.0020821502
textual,-0.0020821502
schr,-0.0020821518
18,-0.0020821902
cohomolog,-0.0020822342
countri,-0.0020822748
increment,-0.0020822748
surviv,-0.0020822748
programm,-0.002082357
60,-0.0020823972
sky,-0.0020823972
clean,-0.0020824864
isomorph,-0.0020824864
threat,-0.0020824864
glass,-0.0020825234
unlabel,-0.0020825234
happen,-0.0020825635
adjac,-0.0020825667
engag,-0.0020825667
nearbi,-0.002082604
arrang,-0.0020826058
comment,-0.0020826058
height,-0.0020826058
elucid,-0.0020826443
minor,-0.0020826443
sometim,-0.0020826443
adiabat,-0.002082646
illumin,-0.0020826862
1d,-0.0020826932
observatori,-0.0020826932
subgroup,-0.0020827267
vortic,-0.0020827267
facil,-0.002082728
fragment,-0.002082728
offlin,-0.0020827332
priori,-0.002082769
intra,-0.0020827737
ever,-0.0020828107
grade,-0.0020828107
mirror,-0.0020828107
permit,-0.0020828107
80,-0.0020828913
ab,-0.0020829334
cyclic,-0.0020829334
widespread,-0.0020829334
timescal,-0.0020829353
amplifi,-0.0020829737
broken,-0.0020829737
dwarf,-0.0020829737
prime,-0.0020829753
recal,-0.0020830159
contrari,-0.0020830173
oxid,-0.0020830173
homolog,-0.002083056
permut,-0.002083056
ongo,-0.002083098
disturb,-0.0020831383
dust,-0.002083182
red,-0.002083182
struggl,-0.0020831854
lightweight,-0.0020832224
pathway,-0.0020832224
restor,-0.0020832224
feder,-0.0020832624
riemannian,-0.0020832624
heavili,-0.0020832643
arxiv,-0.002083303
eight,-0.002083303
gradual,-0.0020833046
brief,-0.0020833465
ghz,-0.0020833518
maxwel,-0.0020833518
accomplish,-0.0020833851
linguist,-0.0020833851
statement,-0.0020833851
coexist,-0.0020833919
planetari,-0.0020833919
boltzmann,-0.0020834273
mid,-0.0020834273
200,-0.002083429
batch,-0.002083429
artifact,-0.002083469
prospect,-0.002083469
seven,-0.002083469
ise,-0.0020835095
benefici,-0.0020835914
intent,-0.0020835935
unpreced,-0.0020835935
hop,-0.0020836357
newton,-0.0020836738
geodes,-0.0020836757
fault,-0.002083716
simplic,-0.002083716
absorb,-0.0020837998
divis,-0.0020837998
plus,-0.0020837998
soliton,-0.0020837998
drawn,-0.0020838033
conflict,-0.00208384
owe,-0.0020838804
perceiv,-0.0020838804
van,-0.0020838804
resembl,-0.002083882
disentangl,-0.0020839204
f1,-0.0020839204
2020,-0.0020839295
supernova,-0.0020839295
2017,-0.0020839623
imposs,-0.0020839623
concurr,-0.0020839695
citi,-0.002084003
24,-0.0020840098
manufactur,-0.0020840098
irregular,-0.0020840447
overlook,-0.0020840464
energet,-0.00208405
hermitian,-0.00208405
envelop,-0.0020840848
tissu,-0.0020840848
covid,-0.0020840866
drastic,-0.0020840866
tomographi,-0.0020840866
arithmet,-0.002084127
chip,-0.0020841288
deeper,-0.0020841288
dirichlet,-0.0020841288
fe,-0.0020841288
oding,-0.0020841288
trial,-0.0020841288
gather,-0.002084167
impur,-0.002084167
perpendicular,-0.002084167
request,-0.002084167
2019,-0.0020841758
hubbard,-0.0020841758
stem,-0.0020841758
vicin,-0.0020841758
cancer,-0.0020842091
serious,-0.0020842091
diamet,-0.0020842107
lhc,-0.0020842107
heisenberg,-0.0020842492
nonloc,-0.0020842513
compil,-0.0020842913
neighborhood,-0.0020842913
urban,-0.0020842913
onset,-0.0020842932
runtim,-0.0020842932
superposit,-0.0020842932
unusu,-0.0020842932
riemann,-0.0020843314
societi,-0.0020843332
spot,-0.0020843733
tabl,-0.0020843733
unexpect,-0.0020844573
road,-0.0020844976
sun,-0.0020844976
95,-0.0020845393
institut,-0.0020845393
photometr,-0.0020845393
avenu,-0.0020845796
justifi,-0.0020845796
epoch,-0.002084587
ineffici,-0.002084587
scope,-0.002084587
baryon,-0.0020846198
prone,-0.0020846198
regardless,-0.0020846198
file,-0.002084662
never,-0.002084662
devot,-0.0020846634
he,-0.0020846634
lift,-0.002084667
era,-0.002084702
feed,-0.002084702
generaliz,-0.002084702
edit,-0.0020847037
irreduc,-0.0020847037
planck,-0.0020847037
moduli,-0.0020847071
rev,-0.0020847456
higg,-0.002084784
spatio,-0.002084784
chemistri,-0.0020847856
weaker,-0.002084826
nano,-0.002084866
plasmon,-0.002084866
quantif,-0.002084866
convect,-0.002084908
crystallin,-0.002084908
ergod,-0.002084908
exciton,-0.002084908
extrapol,-0.002084908
viewpoint,-0.002084908
auto,-0.00208491
client,-0.00208491
burst,-0.0020849481
guidelin,-0.0020849481
shallow,-0.0020849481
sheet,-0.0020849481
70,-0.0020849498
lorentz,-0.0020849498
primit,-0.0020849498
push,-0.0020849498
speaker,-0.0020849498
halo,-0.00208499
mev,-0.00208499
backbon,-0.002084992
minut,-0.002085074
polym,-0.002085074
neumann,-0.0020851141
shorter,-0.0020851141
attach,-0.0020851544
conjug,-0.0020851544
entri,-0.0020851544
weyl,-0.0020851544
gev,-0.002085156
laplacian,-0.002085156
occup,-0.002085156
strengthen,-0.002085156
unclear,-0.002085156
bipartit,-0.002085194
bottom,-0.002085194
gase,-0.002085194
22,-0.0020852033
uv,-0.0020852033
cancel,-0.0020852364
deliveri,-0.0020852364
bifurc,-0.0020852764
column,-0.0020852764
enter,-0.0020852764
explos,-0.0020852764
imagenet,-0.0020852764
interconnect,-0.0020852764
simplest,-0.0020852764
strike,-0.0020852764
vs,-0.0020852764
exot,-0.0020852836
malici,-0.0020852836
disrupt,-0.0020853197
waveguid,-0.0020853197
insert,-0.0020853237
ablat,-0.0020853584
conjunct,-0.0020853584
latest,-0.0020853602
reservoir,-0.0020853602
tension,-0.0020853602
torus,-0.0020853602
intric,-0.0020854003
symplect,-0.002085402
viscous,-0.002085402
ambient,-0.0020854424
incorrect,-0.0020854424
oppos,-0.0020854424
did,-0.0020854822
workflow,-0.0020854822
2014,-0.0020854843
broaden,-0.0020854843
si,-0.0020854843
tripl,-0.0020854843
healthcar,-0.00208549
predomin,-0.00208549
climat,-0.0020855241
horizont,-0.0020855241
infect,-0.0020855241
merger,-0.0020855241
2018,-0.002085526
har,-0.002085526
axial,-0.0020856063
cm,-0.0020856063
distant,-0.0020856063
inerti,-0.0020856063
thread,-0.0020856082
closer,-0.0020856461
hoc,-0.0020856461
pivot,-0.0020856461
weather,-0.0020856461
fulfil,-0.0020856482
lyapunov,-0.0020856482
rgb,-0.0020856482
99,-0.0020856883
astronom,-0.0020856883
defens,-0.0020856902
migrat,-0.0020856902
slope,-0.0020856902
experienc,-0.0020857302
obey,-0.0020857302
gene,-0.0020857702
anim,-0.002085772
piec,-0.002085772
radii,-0.002085772
superfluid,-0.002085772
teacher,-0.002085772
easier,-0.0020858122
massless,-0.0020858522
photo,-0.0020858923
unbias,-0.0020858923
nanoscal,-0.0020859
friction,-0.002085936
quasiparticl,-0.0020859397
situ,-0.0020859397
circl,-0.0020859742
docker,-0.0020859742
companion,-0.0020859763
mimo,-0.0020859763
necessit,-0.0020859763
torqu,-0.0020859763
geograph,-0.0020860163
stimul,-0.0020860163
pole,-0.0020860182
speedup,-0.0020860182
googl,-0.0020860562
nonparametr,-0.0020860562
templat,-0.0020860562
workload,-0.0020860562
disc,-0.0020860583
len,-0.0020860583
transmitt,-0.0020860583
inspect,-0.0020860657
mismatch,-0.0020860657
initio,-0.0020860978
page,-0.0020860978
dnn,-0.0020861
km,-0.0020861058
aerial,-0.002086138
closur,-0.002086138
subsystem,-0.002086138
tev,-0.002086138
triangular,-0.002086138
aforement,-0.0020861798
electrostat,-0.0020861798
emot,-0.0020861798
supersymmetr,-0.0020861798
wire,-0.0020861798
bell,-0.0020861821
notic,-0.0020861821
batteri,-0.00208622
bilay,-0.00208622
chern,-0.00208622
yang,-0.00208622
flight,-0.002086262
raman,-0.002086262
2010,-0.0020862638
helic,-0.0020862638
navier,-0.0020862638
nucleon,-0.0020862638
300,-0.0020863018
75,-0.0020863018
automorph,-0.0020863018
overfit,-0.0020863018
plate,-0.0020863018
strateg,-0.0020863018
disciplin,-0.0020863037
fourth,-0.0020863037
underscor,-0.0020863037
wit,-0.0020863037
immers,-0.0020863856
burden,-0.0020864257
electrod,-0.0020864257
oscillatori,-0.0020864257
torsion,-0.0020864257
anneal,-0.0020864676
imped,-0.0020864676
spike,-0.0020864676
spiral,-0.0020864676
dispar,-0.0020865076
heart,-0.0020865076
interferomet,-0.0020865076
shortcom,-0.0020865076
surrog,-0.0020865076
decoher,-0.0020865155
provabl,-0.0020865155
quotient,-0.0020865155
mm,-0.0020865514
nonequilibrium,-0.0020865514
nucleus,-0.0020865514
triplet,-0.0020865514
lens,-0.0020865554
pronounc,-0.0020865554
subtl,-0.0020865554
car,-0.0020865912
percent,-0.0020865912
rf,-0.0020865912
chao,-0.0020866315
exhaust,-0.0020866315
flare,-0.0020866315
genom,-0.0020866315
gluon,-0.0020866315
greedi,-0.0020866315
satisfactori,-0.0020866315
ultraviolet,-0.0020866315
seed,-0.0020866334
ac,-0.0020866713
hubbl,-0.0020866713
ms,-0.0020866713
sigma,-0.0020866713
clip,-0.0020866734
monolay,-0.0020866734
plant,-0.0020866734
reject,-0.0020866734
tag,-0.0020866734
bath,-0.0020866813
bert,-0.0020866813
emb,-0.0020867134
iv,-0.0020867134
pack,-0.0020867134
talk,-0.0020867134
crossov,-0.0020867211
kerr,-0.0020867211
oxygen,-0.0020867211
slowli,-0.0020867211
2022,-0.0020867554
facial,-0.0020867554
fli,-0.0020867554
mri,-0.0020867554
outlier,-0.0020867554
eye,-0.0020867612
tube,-0.0020867612
cast,-0.0020867952
obvious,-0.0020867952
poincar,-0.0020867952
authent,-0.0020867973
centric,-0.0020867973
corrobor,-0.0020867973
inevit,-0.0020867973
reconfigur,-0.0020867973
born,-0.002086801
drug,-0.002086801
nanoparticl,-0.002086801
nest,-0.002086801
piecewis,-0.002086801
math,-0.002086835
inelast,-0.002086877
scientist,-0.002086877
actuat,-0.002086879
adjoint,-0.002086879
craft,-0.002086879
valenc,-0.002086879
ansatz,-0.002086917
equivari,-0.002086917
gender,-0.002086917
pulsar,-0.002086917
broadband,-0.002086919
freeli,-0.002086919
catalog,-0.0020869588
centuri,-0.0020869588
lose,-0.0020869588
sitter,-0.0020869588
union,-0.0020869588
homotopi,-0.0020869607
hyper,-0.0020869607
profession,-0.0020869607
unexplor,-0.0020869607
waveform,-0.0020869607
copi,-0.0020869987
imaginari,-0.0020869987
iron,-0.0020869987
plastic,-0.0020869987
consecut,-0.0020870008
eas,-0.0020870008
multilay,-0.0020870008
penetr,-0.0020870008
reciproc,-0.0020870008
curat,-0.0020870406
au,-0.0020870427
blue,-0.0020870427
chapter,-0.0020870427
faith,-0.0020870427
held,-0.0020870427
launch,-0.0020870427
unveil,-0.0020870427
contamin,-0.0020870802
archiv,-0.0020870825
sight,-0.0020870825
boolean,-0.0020871223
brought,-0.0020871223
clock,-0.0020871223
dnns,-0.0020871223
gauss,-0.002087162
lepton,-0.002087162
dilut,-0.0020872063
spatiotempor,-0.0020872063
der,-0.0020872103
exoplanet,-0.0020872103
gold,-0.0020872103
millimet,-0.0020872103
newtonian,-0.0020872103
pandem,-0.0020872103
holomorph,-0.0020872462
micron,-0.0020872462
multiplex,-0.0020872462
nowaday,-0.0020872462
preprocess,-0.0020872462
reus,-0.0020872462
cylindr,-0.0020872862
motor,-0.0020872862
billion,-0.0020872878
teach,-0.0020872878
automata,-0.0020873281
incompress,-0.0020873281
mainten,-0.0020873281
tremend,-0.0020873281
blind,-0.002087336
photometri,-0.002087336
squeez,-0.002087336
absent,-0.0020873677
fade,-0.0020873677
ultracold,-0.0020873677
keyword,-0.00208737
lab,-0.00208737
grown,-0.0020873758
holograph,-0.0020873758
knot,-0.0020873758
none,-0.0020873758
steer,-0.0020873758
ev,-0.0020874096
instal,-0.0020874096
contemporari,-0.002087412
corpora,-0.002087412
cyber,-0.002087412
flavor,-0.002087412
indoor,-0.002087412
interstellar,-0.002087412
irradi,-0.002087412
music,-0.002087412
lost,-0.002087416
nonzero,-0.002087416
passag,-0.002087416
45,-0.0020874497
fisher,-0.0020874497
fock,-0.0020874497
heterostructur,-0.0020874497
hopf,-0.0020874497
lex,-0.0020874497
repetit,-0.0020874497
tc,-0.0020874497
worldwid,-0.0020874497
sudden,-0.0020874515
agn,-0.0020874916
kev,-0.0020874916
voic,-0.0020874916
von,-0.0020874916
corrupt,-0.0020874937
descriptor,-0.0020874937
enumer,-0.0020874937
plug,-0.0020874937
annihil,-0.0020875314
genus,-0.0020875314
meson,-0.0020875314
nativ,-0.0020875314
wavelet,-0.0020875314
cue,-0.0020875335
cultur,-0.0020875335
mutat,-0.0020875335
snr,-0.0020875335
amplif,-0.002087573
bar,-0.002087573
ecosystem,-0.002087573
flip,-0.002087573
ice,-0.002087573
neighbour,-0.002087573
send,-0.002087573
tidal,-0.002087573
bay,-0.0020875754
equilibria,-0.0020875754
foster,-0.0020875754
revis,-0.0020875754
disjoint,-0.0020876133
hexagon,-0.0020876133
unstructur,-0.0020876133
websit,-0.0020876133
27,-0.0020876152
apart,-0.0020876152
beamform,-0.0020876152
ct,-0.0020876152
dna,-0.0020876152
gibb,-0.0020876152
schwarzschild,-0.0020876152
5g,-0.002087655
eigenst,-0.002087655
catastroph,-0.0020876573
crowd,-0.0020876573
occupi,-0.0020876573
nanostructur,-0.0020876948
placement,-0.0020876948
predefin,-0.0020876948
semiclass,-0.0020876948
astronomi,-0.002087697
attractor,-0.002087697
cauchi,-0.002087697
lidar,-0.002087697
pt,-0.002087697
resid,-0.002087697
tip,-0.002087697
96,-0.0020877367
afford,-0.0020877367
arc,-0.0020877367
98,-0.0020877765
destruct,-0.0020877765
frustrat,-0.0020877765
apertur,-0.0020878206
familiar,-0.0020878206
momenta,-0.0020878206
reactiv,-0.0020878206
triangl,-0.0020878206
85,-0.0020878247
board,-0.0020878247
emitt,-0.0020878247
refract,-0.0020878247
escap,-0.0020878604
hypersurfac,-0.0020878604
nash,-0.0020878604
plot,-0.0020878604
biomed,-0.0020879004
expertis,-0.0020879004
travers,-0.0020879004
dialogu,-0.0020879023
electrodynam,-0.0020879023
fractal,-0.0020879023
inherit,-0.0020879023
peer,-0.0020879023
relay,-0.0020879023
33,-0.0020879402
amen,-0.0020879402
disappear,-0.0020879423
occlus,-0.0020879423
autoregress,-0.0020879505
drag,-0.0020879505
polit,-0.0020879505
1000,-0.002087982
parent,-0.002087982
perceptron,-0.002087982
satisfact,-0.002087982
wigner,-0.002087982
65,-0.00208799
middl,-0.00208799
primordi,-0.00208799
priorit,-0.00208799
magneto,-0.0020880217
meter,-0.0020880217
minima,-0.0020880217
alloy,-0.00208803
imit,-0.00208803
home,-0.0020880636
layout,-0.0020880657
multilingu,-0.0020880657
bear,-0.00208807
campaign,-0.00208807
cifar,-0.0020881058
confer,-0.0020881058
pc,-0.0020881058
stretch,-0.0020881058
anderson,-0.0020881454
congest,-0.0020881454
impuls,-0.0020881454
minkowski,-0.0020881454
multiscal,-0.0020881454
fuzzi,-0.0020881477
colour,-0.0020881873
doubli,-0.0020881873
lay,-0.0020881873
microstructur,-0.0020881873
nine,-0.0020881873
tangent,-0.0020881873
hawk,-0.0020881896
realis,-0.0020881896
attenu,-0.0020881954
circumv,-0.0020881954
diagnos,-0.0020881954
fuel,-0.0020881954
join,-0.0020881954
mhz,-0.0020881954
uav,-0.0020881954
warm,-0.0020881954
2007,-0.002088227
97,-0.002088227
bend,-0.002088227
cylind,-0.002088227
spurious,-0.002088227
twitter,-0.002088227
alongsid,-0.0020882292
entail,-0.0020882292
invas,-0.0020882292
chines,-0.002088269
command,-0.002088269
coron,-0.002088269
eject,-0.002088269
elev,-0.002088269
mesoscop,-0.002088269
school,-0.002088269
spintron,-0.002088269
doppler,-0.002088271
droplet,-0.002088271
singlet,-0.002088271
wors,-0.002088271
31,-0.0020883086
colloid,-0.0020883086
incent,-0.0020883086
land,-0.0020883086
defici,-0.002088311
filament,-0.002088311
lemma,-0.002088311
patholog,-0.002088311
recombin,-0.002088311
repositori,-0.002088311
favour,-0.0020883505
majorana,-0.0020883505
rectangular,-0.0020883505
interfaci,-0.0020883528
profound,-0.0020883528
ricci,-0.0020883528
scarc,-0.0020883528
twin,-0.0020883528
unman,-0.0020883528
diminish,-0.00208839
row,-0.00208839
suppos,-0.00208839
wavefunct,-0.00208839
epidem,-0.0020883924
magnetohydrodynam,-0.0020883924
muon,-0.0020883924
porous,-0.0020883924
secret,-0.0020883924
visit,-0.0020883924
wherein,-0.0020883924
ago,-0.002088434
db,-0.002088434
dimer,-0.002088434
harvest,-0.002088434
josephson,-0.002088434
lett,-0.002088434
mind,-0.002088434
oracl,-0.002088434
outflow,-0.002088434
pi,-0.002088434
semigroup,-0.002088434
week,-0.002088434
circul,-0.002088474
fluoresc,-0.002088474
metast,-0.002088474
mhd,-0.002088474
mott,-0.002088474
pin,-0.002088474
regist,-0.002088474
ultrafast,-0.002088474
demograph,-0.002088514
forget,-0.002088514
ode,-0.002088514
realm,-0.002088514
salient,-0.002088514
shortest,-0.002088514
transcript,-0.002088514
unambigu,-0.002088514
footprint,-0.002088516
irrelev,-0.002088516
nucleat,-0.002088516
64,-0.0020885537
blend,-0.0020885537
cach,-0.0020885537
cp,-0.0020885537
declin,-0.0020885537
em,-0.0020885537
gnns,-0.0020885537
2023,-0.0020885556
bidirect,-0.0020885556
elus,-0.0020885556
nanowir,-0.0020885556
subgraph,-0.0020885556
abnorm,-0.0020885956
depict,-0.0020885956
feynman,-0.0020885956
perceptu,-0.0020885956
denot,-0.002088604
fed,-0.002088604
holist,-0.002088604
modulus,-0.002088604
puzzl,-0.002088604
2000,-0.0020886355
invok,-0.0020886355
physiolog,-0.0020886355
planner,-0.0020886355
computab,-0.0020886436
dft,-0.0020886436
readout,-0.0020886436
unobserv,-0.0020886436
upcom,-0.0020886436
famous,-0.0020886774
focal,-0.0020886774
journal,-0.0020886774
langevin,-0.0020886774
29,-0.0020886795
bloch,-0.0020886795
corollari,-0.0020886795
destin,-0.0020886795
helium,-0.0020886795
impair,-0.0020886795
percol,-0.0020886795
scratch,-0.0020886795
sea,-0.0020886795
diamond,-0.0020886837
enorm,-0.0020886837
mnist,-0.0020886837
resnet,-0.0020886837
strip,-0.0020886837
400,-0.002088717
creativ,-0.002088717
melt,-0.002088717
warp,-0.002088717
dictionari,-0.0020887193
ieee,-0.0020887193
intermitt,-0.0020887193
manuscript,-0.0020887193
reynold,-0.0020887193
vote,-0.0020887193
advent,-0.0020887589
axiom,-0.0020887589
confus,-0.0020887589
cs,-0.0020887589
perhap,-0.0020887589
straight,-0.0020887589
trustworthi,-0.0020887589
tumor,-0.0020887589
diffeomorph,-0.002088761
incoher,-0.002088761
median,-0.002088761
polariton,-0.002088761
rayleigh,-0.002088761
transistor,-0.002088761
34,-0.0020887987
caption,-0.0020887987
coat,-0.0020887987
empow,-0.0020887987
empti,-0.0020887987
milki,-0.0020887987
stay,-0.0020887987
triangul,-0.0020887987
workshop,-0.0020887987
deterior,-0.0020888008
eigenfunct,-0.0020888008
radar,-0.0020888008
nitrogen,-0.0020888094
ontolog,-0.0020888094
vacanc,-0.0020888094
breakdown,-0.0020888404
cutoff,-0.0020888404
isotop,-0.0020888404
job,-0.0020888404
pareto,-0.0020888404
polygon,-0.0020888404
wrong,-0.0020888404
cryptograph,-0.0020888427
pilot,-0.0020888427
93,-0.0020888802
advect,-0.0020888802
broadcast,-0.0020888802
modest,-0.0020888802
mpc,-0.0020888802
sure,-0.0020888802
zeta,-0.0020888802
advoc,-0.0020888823
extinct,-0.0020888823
lag,-0.0020888823
obstruct,-0.0020888823
paradox,-0.0020888823
concis,-0.0020889218
sketch,-0.0020889218
150,-0.0020889242
2006,-0.0020889242
36,-0.0020889242
breakthrough,-0.0020889242
hash,-0.0020889242
hint,-0.0020889242
imageri,-0.0020889242
infeas,-0.0020889242
nonetheless,-0.0020889242
recept,-0.0020889242
submit,-0.0020889242
vocabulari,-0.0020889242
amorph,-0.0020889638
embodi,-0.0020889638
fl,-0.0020889638
legal,-0.0020889638
registr,-0.0020889638
dub,-0.0020890036
fire,-0.0020890036
pursu,-0.0020890036
session,-0.0020890036
waal,-0.0020890036
asr,-0.0020890057
azimuth,-0.0020890057
brane,-0.0020890057
citat,-0.0020890057
deplet,-0.0020890057
supersymmetri,-0.0020890057
gnn,-0.0020890476
id,-0.0020890476
infinitesim,-0.0020890476
lectur,-0.0020890476
preced,-0.0020890476
2005,-0.0020890874
48,-0.0020890874
dipolar,-0.0020890874
ethic,-0.0020890874
insensit,-0.0020890874
scarciti,-0.0020890874
swarm,-0.0020890874
twice,-0.0020890874
auc,-0.002089127
cube,-0.002089127
eleg,-0.002089127
inclin,-0.002089127
nanotub,-0.002089127
subtract,-0.002089127
terrestri,-0.002089127
atlas,-0.0020891293
kolmogorov,-0.0020891293
quadratur,-0.0020891293
uniti,-0.0020891293
wilson,-0.0020891293
encapsul,-0.0020891668
interview,-0.0020891668
misalign,-0.0020891668
psycholog,-0.0020891668
reachabl,-0.0020891668
saddl,-0.0020891668
specul,-0.0020891668
92,-0.0020891689
destroy,-0.0020891689
evapor,-0.0020891689
grasp,-0.0020891689
klein,-0.0020891689
phone,-0.0020891689
queue,-0.0020891689
turi,-0.0020891689
bare,-0.0020892087
buffer,-0.0020892087
corona,-0.0020892087
ecolog,-0.0020892087
sobolev,-0.0020892087
stakehold,-0.0020892087
55,-0.0020892173
imbalanc,-0.0020892173
inflationari,-0.0020892173
gordon,-0.0020892485
hausdorff,-0.0020892485
jupit,-0.0020892485
ap,-0.0020892571
contour,-0.0020892571
hazard,-0.0020892571
parton,-0.0020892571
surveil,-0.0020892571
truli,-0.0020892571
vapor,-0.0020892571
86,-0.0020892925
bin,-0.0020892925
coalesc,-0.0020892925
countabl,-0.0020892925
inertia,-0.0020892925
postul,-0.0020892925
remnant,-0.0020892925
skin,-0.0020892925
smartphon,-0.0020892925
underpin,-0.0020892925
compel,-0.002089297
depart,-0.002089297
envis,-0.002089297
finetun,-0.002089297
mainstream,-0.002089297
pioneer,-0.002089297
season,-0.002089297
2004,-0.002089332
concaten,-0.002089332
homomorph,-0.002089332
monopol,-0.002089332
nebula,-0.002089332
preferenti,-0.002089332
prioriti,-0.002089332
tini,-0.002089332
uncondit,-0.002089332
corner,-0.002089372
episod,-0.002089372
lossless,-0.002089372
lumin,-0.002089372
metamateri,-0.002089372
ocean,-0.002089372
revolution,-0.002089372
contradict,-0.002089374
eccentr,-0.002089374
hospit,-0.002089374
mcmc,-0.002089374
modulo,-0.002089374
paramount,-0.002089374
posteriori,-0.002089374
prescript,-0.002089374
prevail,-0.002089374
unless,-0.002089374
versa,-0.002089374
vice,-0.002089374
39,-0.0020894113
electroweak,-0.0020894113
impract,-0.0020894113
incompat,-0.0020894113
intrus,-0.0020894113
island,-0.0020894113
partner,-0.0020894113
primal,-0.0020894113
bandit,-0.0020894136
mount,-0.0020894136
relianc,-0.0020894136
toric,-0.0020894136
37,-0.0020894222
84,-0.0020894222
94,-0.0020894222
morphism,-0.0020894222
agenc,-0.0020894532
anonym,-0.0020894532
app,-0.0020894532
blood,-0.0020894532
instant,-0.0020894532
irrevers,-0.0020894532
monocular,-0.0020894532
terahertz,-0.0020894532
ferroelectr,-0.0020894555
freez,-0.0020894555
interferometri,-0.0020894555
slot,-0.0020894555
wait,-0.0020894555
worker,-0.0020894555
ca,-0.002089462
counterfactu,-0.002089462
gramm,-0.002089462
grand,-0.002089462
noncommut,-0.002089462
settl,-0.002089462
axisymmetr,-0.0020894927
discard,-0.0020894927
localis,-0.0020894927
slip,-0.0020894927
weaken,-0.0020894927
42,-0.002089495
blur,-0.002089495
facet,-0.002089495
harder,-0.002089495
inhibit,-0.002089495
instanti,-0.002089495
medicin,-0.002089495
spectromet,-0.002089495
valley,-0.002089495
87,-0.002089502
88,-0.002089502
adic,-0.002089502
bus,-0.002089502
exemplifi,-0.002089502
monoid,-0.002089502
quadrupol,-0.002089502
utter,-0.002089502
82,-0.0020895347
assur,-0.0020895347
catalogu,-0.0020895347
chamber,-0.0020895347
exit,-0.0020895347
foreground,-0.0020895347
radic,-0.0020895347
simplif,-0.0020895347
unreli,-0.0020895347
38,-0.0020895367
44,-0.0020895367
confound,-0.0020895367
fake,-0.0020895367
indispens,-0.0020895367
indistinguish,-0.0020895367
labor,-0.0020895367
paramagnet,-0.0020895367
remedi,-0.0020895367
rewrit,-0.0020895367
spirit,-0.0020895367
stringent,-0.0020895367
