,Precision,Recall,F1,Support
astro-ph.CO,0.5242718446601942,0.4909090909090909,0.5070422535211268,220.0
astro-ph.EP,0.6709677419354839,0.6709677419354839,0.6709677419354839,155.0
astro-ph.GA,0.6126760563380281,0.5117647058823529,0.5576923076923077,170.0
astro-ph.HE,0.6157635467980296,0.5506607929515418,0.5813953488372093,227.0
astro-ph.IM,0.5024154589371981,0.5531914893617021,0.5265822784810127,188.0
astro-ph.SR,0.6253869969040248,0.7214285714285714,0.6699834162520729,280.0
cond-mat.dis-nn,0.4634146341463415,0.19,0.2695035460992908,100.0
cond-mat.mes-hall,0.5298245614035088,0.5571955719557196,0.5431654676258992,542.0
cond-mat.mtrl-sci,0.50920245398773,0.5872641509433962,0.5454545454545454,424.0
cond-mat.other,0.25,0.014705882352941176,0.027777777777777776,68.0
cond-mat.quant-gas,0.5443037974683544,0.6013986013986014,0.5714285714285714,143.0
cond-mat.soft,0.4468864468864469,0.5147679324894515,0.47843137254901963,237.0
cond-mat.stat-mech,0.3739130434782609,0.4402730375426621,0.4043887147335423,293.0
cond-mat.str-el,0.5461847389558233,0.4689655172413793,0.5046382189239332,290.0
cond-mat.supr-con,0.5657894736842105,0.5029239766081871,0.5325077399380805,171.0
cs.AI,0.3776824034334764,0.29333333333333333,0.3302063789868668,300.0
cs.AR,0.35714285714285715,0.39473684210526316,0.375,38.0
cs.CC,0.3548387096774194,0.28205128205128205,0.3142857142857143,39.0
cs.CE,0.19047619047619047,0.0784313725490196,0.1111111111111111,51.0
cs.CG,0.26666666666666666,0.16666666666666666,0.20512820512820512,24.0
cs.CL,0.6977040816326531,0.7332439678284183,0.7150326797385621,746.0
cs.CR,0.6240601503759399,0.6036363636363636,0.6136783733826248,275.0
cs.CV,0.6863699582753825,0.7921348314606742,0.7354694485842027,1246.0
cs.CY,0.36774193548387096,0.40425531914893614,0.38513513513513514,141.0
cs.DB,0.44776119402985076,0.410958904109589,0.42857142857142855,73.0
cs.DC,0.5269461077844312,0.5398773006134969,0.5333333333333333,163.0
cs.DL,0.5217391304347826,0.46153846153846156,0.4897959183673469,52.0
cs.DM,0.0,0.0,0.0,37.0
cs.DS,0.325,0.4,0.3586206896551724,65.0
cs.ET,0.5,0.2571428571428571,0.33962264150943394,35.0
cs.FL,0.5833333333333334,0.2692307692307692,0.3684210526315789,26.0
cs.GL,0.0,0.0,0.0,5.0
cs.GR,0.375,0.25,0.3,36.0
cs.GT,0.4823529411764706,0.5774647887323944,0.5256410256410257,71.0
cs.HC,0.49696969696969695,0.5578231292517006,0.5256410256410257,147.0
cs.IR,0.44761904761904764,0.34558823529411764,0.3900414937759336,136.0
cs.IT,0.6909975669099757,0.6484018264840182,0.6690223792697291,438.0
cs.LG,0.4953933380581148,0.6472222222222223,0.5612203934162987,1080.0
cs.LO,0.46206896551724136,0.5583333333333333,0.5056603773584906,120.0
cs.MA,0.36363636363636365,0.125,0.18604651162790697,32.0
cs.MM,0.6,0.07894736842105263,0.13953488372093023,38.0
cs.MS,0.0,0.0,0.0,10.0
cs.NA,0.0,0.0,0.0,11.0
cs.NE,0.42857142857142855,0.27631578947368424,0.336,76.0
cs.NI,0.4841628959276018,0.5572916666666666,0.5181598062953995,192.0
cs.OH,0.0,0.0,0.0,27.0
cs.OS,0.0,0.0,0.0,6.0
cs.PF,0.0,0.0,0.0,18.0
cs.PL,0.3888888888888889,0.2916666666666667,0.3333333333333333,48.0
cs.RO,0.6491228070175439,0.6607142857142857,0.6548672566371682,336.0
cs.SC,0.0,0.0,0.0,11.0
cs.SD,0.3870967741935484,0.2608695652173913,0.3116883116883117,92.0
cs.SE,0.5105263157894737,0.5480225988700564,0.5286103542234333,177.0
cs.SI,0.43333333333333335,0.40310077519379844,0.41767068273092367,129.0
cs.SY,0.4166666666666667,0.08333333333333333,0.1388888888888889,60.0
econ.EM,0.2777777777777778,0.1282051282051282,0.17543859649122806,39.0
econ.GN,0.3023255813953488,0.3333333333333333,0.3170731707317073,39.0
econ.TH,0.21428571428571427,0.1875,0.2,16.0
eess.AS,0.4492753623188406,0.3974358974358974,0.4217687074829932,78.0
eess.IV,0.5384615384615384,0.3014354066985646,0.38650306748466257,209.0
eess.SP,0.33727810650887574,0.2893401015228426,0.3114754098360656,197.0
eess.SY,0.4365482233502538,0.42786069651741293,0.4321608040201005,201.0
gr-qc,0.6519916142557652,0.6702586206896551,0.6609989373007439,464.0
hep-ex,0.581081081081081,0.5584415584415584,0.5695364238410596,77.0
hep-lat,0.5,0.5384615384615384,0.5185185185185185,78.0
hep-ph,0.6167076167076168,0.6403061224489796,0.6282853566958698,392.0
hep-th,0.501187648456057,0.5796703296703297,0.5375796178343949,364.0
math-ph,0.23270440251572327,0.17535545023696683,0.2,211.0
math.AC,0.48148148148148145,0.4642857142857143,0.4727272727272727,56.0
math.AG,0.5258064516129032,0.6342412451361867,0.5749559082892416,257.0
math.AP,0.5043988269794721,0.6323529411764706,0.5611745513866232,272.0
math.AT,0.3902439024390244,0.22857142857142856,0.2882882882882883,70.0
math.CA,0.4,0.3225806451612903,0.35714285714285715,93.0
math.CO,0.4634920634920635,0.6320346320346321,0.5347985347985348,231.0
math.CT,0.4666666666666667,0.5526315789473685,0.5060240963855421,38.0
math.CV,0.2558139534883721,0.1746031746031746,0.20754716981132076,63.0
math.DG,0.5319148936170213,0.6756756756756757,0.5952380952380952,185.0
math.DS,0.4387755102040816,0.4075829383886256,0.4226044226044226,211.0
math.FA,0.49038461538461536,0.46788990825688076,0.4788732394366197,109.0
math.GM,0.25,0.08,0.12121212121212122,25.0
math.GN,0.42857142857142855,0.1875,0.2608695652173913,16.0
math.GR,0.5697674418604651,0.620253164556962,0.593939393939394,79.0
math.GT,0.5378151260504201,0.48854961832061067,0.512,131.0
math.HO,0.17073170731707318,0.25925925925925924,0.20588235294117646,27.0
math.KT,1.0,0.1,0.18181818181818182,20.0
math.LO,0.3148148148148148,0.2786885245901639,0.2956521739130435,61.0
math.MG,0.4411764705882353,0.3,0.35714285714285715,50.0
math.NA,0.535031847133758,0.6199261992619927,0.5743589743589743,271.0
math.NT,0.5074626865671642,0.5425531914893617,0.5244215938303342,188.0
math.OA,0.5172413793103449,0.36585365853658536,0.42857142857142855,41.0
math.OC,0.44862155388471175,0.5264705882352941,0.4844384303112314,340.0
math.PR,0.4642857142857143,0.5508474576271186,0.5038759689922481,236.0
math.QA,0.23529411764705882,0.24,0.2376237623762376,50.0
math.RA,0.37037037037037035,0.3614457831325301,0.36585365853658536,83.0
math.RT,0.46153846153846156,0.36,0.4044943820224719,100.0
math.SG,0.3333333333333333,0.1111111111111111,0.16666666666666666,36.0
math.SP,0.38095238095238093,0.25806451612903225,0.3076923076923077,31.0
math.ST,0.4789915966386555,0.456,0.4672131147540984,125.0
nlin.AO,0.2727272727272727,0.12,0.16666666666666666,25.0
nlin.CD,0.3333333333333333,0.23529411764705882,0.27586206896551724,51.0
nlin.CG,0.0,0.0,0.0,7.0
nlin.PS,0.3888888888888889,0.45161290322580644,0.417910447761194,31.0
nlin.SI,0.6538461538461539,0.3541666666666667,0.4594594594594595,48.0
nucl-ex,0.3333333333333333,0.2962962962962963,0.3137254901960784,27.0
nucl-th,0.5555555555555556,0.5303030303030303,0.5426356589147286,132.0
physics.acc-ph,0.5483870967741935,0.576271186440678,0.5619834710743802,59.0
physics.ao-ph,0.4375,0.30434782608695654,0.358974358974359,46.0
physics.app-ph,0.2711864406779661,0.16,0.20125786163522014,100.0
physics.atm-clus,0.0,0.0,0.0,10.0
physics.atom-ph,0.4305555555555556,0.4305555555555556,0.4305555555555556,72.0
physics.bio-ph,0.18421052631578946,0.1346153846153846,0.15555555555555556,52.0
physics.chem-ph,0.4050632911392405,0.31683168316831684,0.35555555555555557,101.0
physics.class-ph,0.29411764705882354,0.19230769230769232,0.23255813953488372,52.0
physics.comp-ph,0.1951219512195122,0.10666666666666667,0.13793103448275862,75.0
physics.data-an,0.09090909090909091,0.037037037037037035,0.05263157894736842,27.0
physics.ed-ph,0.43333333333333335,0.41935483870967744,0.4262295081967213,31.0
physics.flu-dyn,0.4827586206896552,0.5894736842105263,0.5308056872037915,190.0
physics.gen-ph,0.2916666666666667,0.18181818181818182,0.224,77.0
physics.geo-ph,0.5,0.15384615384615385,0.23529411764705882,39.0
physics.hist-ph,0.4411764705882353,0.40540540540540543,0.4225352112676056,37.0
physics.ins-det,0.625,0.5158730158730159,0.5652173913043478,126.0
physics.med-ph,0.30158730158730157,0.3877551020408163,0.3392857142857143,49.0
physics.optics,0.5862068965517241,0.6260623229461756,0.6054794520547945,353.0
physics.plasm-ph,0.5288461538461539,0.49107142857142855,0.5092592592592593,112.0
physics.pop-ph,0.0,0.0,0.0,16.0
physics.soc-ph,0.33152173913043476,0.41496598639455784,0.3685800604229607,147.0
physics.space-ph,0.1111111111111111,0.05263157894736842,0.07142857142857142,19.0
q-bio.BM,0.391304347826087,0.2647058823529412,0.3157894736842105,34.0
q-bio.CB,0.0,0.0,0.0,8.0
q-bio.GN,0.5,0.25,0.3333333333333333,24.0
q-bio.MN,0.24,0.2727272727272727,0.2553191489361702,22.0
q-bio.NC,0.527027027027027,0.5652173913043478,0.5454545454545454,69.0
q-bio.OT,0.0,0.0,0.0,9.0
q-bio.PE,0.5,0.4875,0.4936708860759494,80.0
q-bio.QM,0.25806451612903225,0.12307692307692308,0.16666666666666666,65.0
q-bio.SC,1.0,0.06666666666666667,0.125,15.0
q-bio.TO,0.4444444444444444,0.2222222222222222,0.2962962962962963,18.0
